sheet_id,workbook_file_id,sheet_name,visibility,used_range,print_area,named_ranges,external_links,detected_project_id,detected_customer,detected_project_name,detected_date,detected_revision,stale_template_status,stale_evidence,generator_eligibility,approved_by,approval_time,parse_status,notes
SRC-ALL-PROJECTS-FILE-5D0E531F48D9-SHEET-001,SRC-ALL-PROJECTS-FILE-5D0E531F48D9,已填,visible,A1:Q453,,,,1150101,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150101
SRC-ALL-PROJECTS-FILE-5D0E531F48D9-SHEET-002,SRC-ALL-PROJECTS-FILE-5D0E531F48D9,未填,visible,A1:Q285,,,,1150101,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150101
SRC-ALL-PROJECTS-FILE-5D0E531F48D9-SHEET-003,SRC-ALL-PROJECTS-FILE-5D0E531F48D9,原材料清單,visible,A1:I319,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-FDC5E3F20A87-SHEET-001,SRC-ALL-PROJECTS-FILE-FDC5E3F20A87,已填 +,visible,A1:S469,,,,1150101,,,115.06.18,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150101
SRC-ALL-PROJECTS-FILE-FDC5E3F20A87-SHEET-002,SRC-ALL-PROJECTS-FILE-FDC5E3F20A87,未填,visible,A1:Q285,,,,1150101,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150101
SRC-ALL-PROJECTS-FILE-FDC5E3F20A87-SHEET-003,SRC-ALL-PROJECTS-FILE-FDC5E3F20A87,原材料清單,visible,A1:I319,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-FDC5E3F20A87-SHEET-004,SRC-ALL-PROJECTS-FILE-FDC5E3F20A87,已填,visible,A1:Q453,,,,1150101,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150101
SRC-ALL-PROJECTS-FILE-1E519E4D0102-SHEET-001,SRC-ALL-PROJECTS-FILE-1E519E4D0102,未填,visible,A1:Q285,,,,1150101,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150101
SRC-ALL-PROJECTS-FILE-1E519E4D0102-SHEET-002,SRC-ALL-PROJECTS-FILE-1E519E4D0102,原材料清單,visible,A1:I319,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-DB5312288431-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-DB5312288431,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-A8257F2DB0C2-SHEET-001,SRC-ALL-PROJECTS-FILE-A8257F2DB0C2,標單總表,visible,A1:Z38,,,,,,,,,INSUFFICIENT_IDENTITY,臺灣自來水股份有限公司第五區管理處 總表[標單] 財物名稱 林內淨水場淨廢水系統及相關設備改善 會計科目 財物地點 雲林縣林內鄉 財物編號 WR-115-0519-0002 項 次 工  作  項  目 金額(元) 備註 壹 施工費 0 一 施工費(發包部分) 0 a 施工費(項目) 0 b 職業安全衛生費 0 c 供給材料保管補助費 0 d 包商利潤及什費 0 e 品質管制作業費 0 f 承商管理及工程保險補助費 0 合計 0 貳 營業稅 0 總價(總計) 0,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-A8257F2DB0C2-SHEET-002,SRC-ALL-PROJECTS-FILE-A8257F2DB0C2,標單詳細表,visible,A1:G319,,,,,,,,,INSUFFICIENT_IDENTITY,"臺灣自來水股份有限公司第五區管理處 詳細價目表[標單] 財物名稱 林內淨水場淨廢水系統及相關設備改善 會計科目 財物地點 雲林縣林內鄉 財物編號 WR-115-0519-0002 項 次 項  目  及  說  明 單 位 數 量 單 價 複 價 編碼(備註) 壹 施工費 全 一 施工費(發包部分) 全 a 施工費(項目) 全 甲 財物部分 1 低壓配電盤，一般屋外型，304不銹鋼板 座 7 81000 =D13*E13 164010230A,詳圖 =D14*E14 說，RN3A-1、 =D15*E15 RN3A-2、RN3B、 =D16*E16 13-16，共7盤。, =D17*E17 * ",HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-A8257F2DB0C2-SHEET-003,SRC-ALL-PROJECTS-FILE-A8257F2DB0C2,標單單價分析表,visible,A1:G39,,,,,,,,,INSUFFICIENT_IDENTITY,"臺灣自來水股份有限公司第五區管理處 單價分析表[標單] 財物名稱：林內淨水場淨廢水系統及相關設備改善 項次： 財物編號：WR-115-0519-0002 壹.一.a.甲.1 工作項目：低壓配電盤，一般屋外型，304不銹鋼板 單位：座 計價代碼：164010230A 工料名稱 單位 數量 單價 複價 編碼(備註) 產品，低壓配電盤，一般屋外型，304不銹鋼板 座 1 =D10*E10 M164010231A,詳 ，含箱內結線及支持礙子等 =D11*E11 圖說，含散熱板( =D12*E12 含現場安裝) 產品，低壓配電盤，一般屋外型，盤內設備組 式 1 =D13*E13 M1640102304,",HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-10F6CC76FD86-SHEET-001,SRC-ALL-PROJECTS-FILE-10F6CC76FD86,標單總表,visible,A1:Z38,,,,,,,,,INSUFFICIENT_IDENTITY,臺灣自來水股份有限公司第五區管理處 總表[標單] 財物名稱 林內淨水場淨廢水系統及相關設備改善 會計科目 財物地點 雲林縣林內鄉 財物編號 WR-115-0519-0002 項 次 工  作  項  目 金額(元) 備註 壹 施工費 0 一 施工費(發包部分) 0 a 施工費(項目) 0 b 職業安全衛生費 0 c 供給材料保管補助費 0 d 包商利潤及什費 0 e 品質管制作業費 0 f 承商管理及工程保險補助費 0 合計 0 貳 營業稅 0 總價(總計) 0,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-10F6CC76FD86-SHEET-002,SRC-ALL-PROJECTS-FILE-10F6CC76FD86,標單詳細表,visible,A1:I319,,,,,,,,,INSUFFICIENT_IDENTITY,"臺灣自來水股份有限公司第五區管理處 詳細價目表[標單] 財物名稱 林內淨水場淨廢水系統及相關設備改善 會計科目 財物地點 雲林縣林內鄉 財物編號 WR-115-0519-0002 項 次 項  目  及  說  明 單 位 數 量 單 價 複 價 編碼(備註) 壹 施工費 全 一 施工費(發包部分) 全 a 施工費(項目) 全 甲 財物部分 1 低壓配電盤，一般屋外型，304不銹鋼板 座 7 81000 =D13*E13 順大電機 164010230A,詳圖 =D14*E14 說，RN3A-1、 =D15*E15 RN3A-2、RN3B、 =D16*E16 13-16，共7盤。, =D17*E",HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-10F6CC76FD86-SHEET-003,SRC-ALL-PROJECTS-FILE-10F6CC76FD86,標單單價分析表,visible,A1:G39,,,,,,,,,INSUFFICIENT_IDENTITY,"臺灣自來水股份有限公司第五區管理處 單價分析表[標單] 財物名稱：林內淨水場淨廢水系統及相關設備改善 項次： 財物編號：WR-115-0519-0002 壹.一.a.甲.1 工作項目：低壓配電盤，一般屋外型，304不銹鋼板 單位：座 計價代碼：164010230A 工料名稱 單位 數量 單價 複價 編碼(備註) 產品，低壓配電盤，一般屋外型，304不銹鋼板 座 1 =D10*E10 M164010231A,詳 ，含箱內結線及支持礙子等 =D11*E11 圖說，含散熱板( =D12*E12 含現場安裝) 產品，低壓配電盤，一般屋外型，盤內設備組 式 1 =D13*E13 M1640102304,",HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-A272E97CDEFC-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-A272E97CDEFC,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-D3B891AA4774-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-D3B891AA4774,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-95E6259A5B75-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-95E6259A5B75,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-696D8BB5D293-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-696D8BB5D293,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-F233ED989B97-SHEET-001,SRC-ALL-PROJECTS-FILE-F233ED989B97,工作表2,visible,A1:G98,,,,,,,,,INSUFFICIENT_IDENTITY,壹.一.3.1 工作項目：低壓配電盤，KWH 3-1(台電電錶箱) 單位：座 計價代碼：164010000A04 工料名稱 單位 數量 單價 複價 備註 產品，低壓配電盤，C級閉鎖配電箱，一般屋外 座 1 取消 型，304不銹鋼板，(W)350(H)1500(D)300， =E4*D4 KWH 3-1盤 =E5*D5 產品，無熔線斷路器，3P，75AT，125AF， 只 1 取消 25kA，220V =E7*D7 產品，低壓配電盤，控制開關，閘刀開關， 只 1 取消 DS 3P 100A =E9*D9 產品，低壓配電盤，銅匯流排及固定架，附有 式 1 取消 絕緣 =E11*D11 產品，低壓配,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-802783260F5C-SHEET-001,SRC-ALL-PROJECTS-FILE-802783260F5C,工作表2,visible,A1:I98,,,,,,,,,INSUFFICIENT_IDENTITY,壹.一.3.1 工作項目：低壓配電盤，KWH 3-1(台電電錶箱) 單位：座 計價代碼：164010000A04 工料名稱 單位 數量 單價 複價 廠牌 型號 備註 產品，低壓配電盤，C級閉鎖配電箱，一般屋外 座 1 取消 型，304不銹鋼板，(W)350(H)1500(D)300， =E4*D4 KWH 3-1盤 =E5*D5 產品，無熔線斷路器，3P，75AT，125AF， 只 1 取消 25kA，220V =E7*D7 產品，低壓配電盤，控制開關，閘刀開關， 只 1 取消 DS 3P 100A =E9*D9 產品，低壓配電盤，銅匯流排及固定架，附有 式 1 取消 絕緣 =E11*D11 ,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-55C7C46D1A6E-SHEET-001,SRC-ALL-PROJECTS-FILE-55C7C46D1A6E,已填,visible,A1:Q47,,,,1151102,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150102|1151102
SRC-ALL-PROJECTS-FILE-55C7C46D1A6E-SHEET-002,SRC-ALL-PROJECTS-FILE-55C7C46D1A6E,未填,visible,A1:Q38,,,,1151102,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1151102
SRC-ALL-PROJECTS-FILE-55C7C46D1A6E-SHEET-003,SRC-ALL-PROJECTS-FILE-55C7C46D1A6E,原材料清單,visible,A1:I98,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-1FE6403641A1-SHEET-001,SRC-ALL-PROJECTS-FILE-1FE6403641A1,已填+,visible,A1:R52,,,,1150102,,,115.01.16,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150102
SRC-ALL-PROJECTS-FILE-1FE6403641A1-SHEET-002,SRC-ALL-PROJECTS-FILE-1FE6403641A1,未填,visible,A1:Q38,,,,1151102,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1151102
SRC-ALL-PROJECTS-FILE-1FE6403641A1-SHEET-003,SRC-ALL-PROJECTS-FILE-1FE6403641A1,原材料清單,visible,A1:I98,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-1FE6403641A1-SHEET-004,SRC-ALL-PROJECTS-FILE-1FE6403641A1,已填 ,visible,A1:Q47,,,,1151102,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150102|1151102
SRC-ALL-PROJECTS-FILE-33D2F368784C-SHEET-001,SRC-ALL-PROJECTS-FILE-33D2F368784C,未填,visible,A1:Q38,,,,1151102,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1151102
SRC-ALL-PROJECTS-FILE-33D2F368784C-SHEET-002,SRC-ALL-PROJECTS-FILE-33D2F368784C,原材料清單,visible,A1:I98,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-8C00582FF913-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-8C00582FF913,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-637E5BFB40FD-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-637E5BFB40FD,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-598C432CFCFC-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-598C432CFCFC,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-130A08E96F9A-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-130A08E96F9A,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-271F388C0A7C-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-271F388C0A7C,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-AD2D04BF1B9D-SHEET-001,SRC-ALL-PROJECTS-FILE-AD2D04BF1B9D,已填,visible,A1:Q50,,,,1150103,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150103
SRC-ALL-PROJECTS-FILE-AD2D04BF1B9D-SHEET-002,SRC-ALL-PROJECTS-FILE-AD2D04BF1B9D,未填,visible,A1:Q35,,,,1150103,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150103
SRC-ALL-PROJECTS-FILE-AD2D04BF1B9D-SHEET-003,SRC-ALL-PROJECTS-FILE-AD2D04BF1B9D,原材料清單,visible,A1:I101,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-0D665A81B0E1-SHEET-001,SRC-ALL-PROJECTS-FILE-0D665A81B0E1,已填+,visible,A1:R55,,,,1150103,,,115.01.16,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150103
SRC-ALL-PROJECTS-FILE-0D665A81B0E1-SHEET-002,SRC-ALL-PROJECTS-FILE-0D665A81B0E1,未填,visible,A1:Q35,,,,1150103,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150103
SRC-ALL-PROJECTS-FILE-0D665A81B0E1-SHEET-003,SRC-ALL-PROJECTS-FILE-0D665A81B0E1,原材料清單,visible,A1:I101,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-0D665A81B0E1-SHEET-004,SRC-ALL-PROJECTS-FILE-0D665A81B0E1,已填,visible,A1:Q50,,,,1150103,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150103
SRC-ALL-PROJECTS-FILE-FCF47901D525-SHEET-001,SRC-ALL-PROJECTS-FILE-FCF47901D525,未填,visible,A1:Q35,,,,1150103,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150103
SRC-ALL-PROJECTS-FILE-FCF47901D525-SHEET-002,SRC-ALL-PROJECTS-FILE-FCF47901D525,原材料清單,visible,A1:I101,,,,,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-6E42B7249409-SHEET-001,SRC-ALL-PROJECTS-FILE-6E42B7249409,配電盤,visible,A1:G101,,,,,,,,,INSUFFICIENT_IDENTITY,壹.一.3.1 工作項目：低壓配電盤，KWH 3-3(台電電錶箱) 單位：座 計價代碼：164010000A04 工料名稱 單位 數量 單價 複價 備註 產品，低壓配電盤，C級閉鎖配電箱，一般屋外 座 1 取消 型，304不銹鋼板，(W)350(H)1500(D)300， =D4*E4 KWH 3-2盤 =D5*E5 產品，無熔線斷路器，3P，75AT，125AF， 只 1 取消 25kA，220V =D7*E7 產品，低壓配電盤，控制開關，閘刀開關， 只 1 取消 DS 3P 100A =D9*E9 產品，低壓配電盤，銅匯流排及固定架，附有 式 1 取消 絕緣 =D11*E11 產品，低壓配,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-FE30F59FE8D1-SHEET-001,SRC-ALL-PROJECTS-FILE-FE30F59FE8D1,配電盤,visible,A1:I101,,,,,,,,,INSUFFICIENT_IDENTITY,壹.一.3.1 工作項目：低壓配電盤，KWH 3-3(台電電錶箱) 單位：座 計價代碼：164010000A04 工料名稱 單位 數量 單價 複價 廠牌 型號 備註 產品，低壓配電盤，C級閉鎖配電箱，一般屋外 座 1 取消 型，304不銹鋼板，(W)350(H)1500(D)300， =D4*E4 KWH 3-2盤 =D5*E5 產品，無熔線斷路器，3P，75AT，125AF， 只 1 取消 25kA，220V =D7*E7 產品，低壓配電盤，控制開關，閘刀開關， 只 1 取消 DS 3P 100A =D9*E9 產品，低壓配電盤，銅匯流排及固定架，附有 式 1 取消 絕緣 =D11*E11 ,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-473637EFA069-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-473637EFA069,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-41504FFC52D8-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-41504FFC52D8,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-C48D60D3E9CF-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-C48D60D3E9CF,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-0074AA7DA976-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-0074AA7DA976,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-17D84DE6C738-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-17D84DE6C738,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-80AFF05459FA-SHEET-001,SRC-ALL-PROJECTS-FILE-80AFF05459FA,已填,visible,A1:Q156,,,,1150104,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150104
SRC-ALL-PROJECTS-FILE-80AFF05459FA-SHEET-002,SRC-ALL-PROJECTS-FILE-80AFF05459FA,未填,visible,A1:Q112,,,,1150104,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150104
SRC-ALL-PROJECTS-FILE-80AFF05459FA-SHEET-003,SRC-ALL-PROJECTS-FILE-80AFF05459FA,原材料清單,visible,A1:J240,,,,,,,122-31-1,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-1241FD409613-SHEET-001,SRC-ALL-PROJECTS-FILE-1241FD409613,已填+,visible,A1:R158,,,,1150104,,,115.05.18,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150104
SRC-ALL-PROJECTS-FILE-1241FD409613-SHEET-002,SRC-ALL-PROJECTS-FILE-1241FD409613,未填,visible,A1:Q112,,,,1150104,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150104
SRC-ALL-PROJECTS-FILE-1241FD409613-SHEET-003,SRC-ALL-PROJECTS-FILE-1241FD409613,已填,visible,A1:Q156,,,,1150104,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150104
SRC-ALL-PROJECTS-FILE-1241FD409613-SHEET-004,SRC-ALL-PROJECTS-FILE-1241FD409613,原材料清單,visible,A1:J240,,,,,,,122-31-1,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-E7292FE96800-SHEET-001,SRC-ALL-PROJECTS-FILE-E7292FE96800,未填,visible,A1:Q112,,,,1150104,,,,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=1150104
SRC-ALL-PROJECTS-FILE-E7292FE96800-SHEET-002,SRC-ALL-PROJECTS-FILE-E7292FE96800,原材料清單,visible,A1:J240,,,,,,,122-31-1,,FORBIDDEN_SOURCE,Forbidden label in file or worksheet content.,FORBIDDEN,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-88CE50776357-SHEET-001,SRC-ALL-PROJECTS-FILE-88CE50776357,配電盤,visible,A1:H240,'配電盤'!$A$1:$G$240,,,,,,122-31-1,,INSUFFICIENT_IDENTITY,"農業部林業及自然保育署阿里山林業鐵路及文化資產管理處 詳細價目表[契約] 45979 工程名稱 阿里山軸帶旅運服務中心空間及周邊景觀改善計畫工程案 會計科目 施工地點 嘉義市 工程編號 114ACV-122-31-1 項 次 項  目  及  說  明 單 位 數 量 單 價 複 價 編碼(備註) 甲.壹.一 阿里山林鐵服務中心 甲.壹.一.(18) 電氣設備工程 甲.壹.一.(18).1 箱體, KL  PANEL - 甲.壹.一.(18).1.1 低壓配電盤，箱體SUS#304/2.0t粉體烤漆 具 1 3450 =E11*D11 164010000C551,# 附鎖 =E12*D12 ,",HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-240D8BE42092-SHEET-001,SRC-ALL-PROJECTS-FILE-240D8BE42092,配電盤,visible,A1:J240,'配電盤'!$A$1:$I$240,,,,,,122-31-1,,INSUFFICIENT_IDENTITY,"農業部林業及自然保育署阿里山林業鐵路及文化資產管理處 詳細價目表[契約] 45979 工程名稱 阿里山軸帶旅運服務中心空間及周邊景觀改善計畫工程案 會計科目 施工地點 嘉義市 工程編號 114ACV-122-31-1 項 次 項  目  及  說  明 單 位 數 量 單價 廠牌 型號 編碼(備註) 甲.壹.一 阿里山林鐵服務中心 甲.壹.一.(18) 電氣設備工程 甲.壹.一.(18).1 箱體, KL  PANEL - 甲.壹.一.(18).1.1 低壓配電盤，箱體SUS#304/2.0t粉體烤漆 具 1 3450 =E11*D11 164010000C551,# 附鎖 =E12*D12 ",HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-349246820E24-SHEET-001,SRC-ALL-PROJECTS-FILE-349246820E24,配電盤,visible,A1:G239,'配電盤'!$A$1:$G$239,,,,,,122-31-1,,INSUFFICIENT_IDENTITY,"農業部林業及自然保育署阿里山林業鐵路及文化資產管理處 詳細價目表[契約] 45979 工程名稱 阿里山軸帶旅運服務中心空間及周邊景觀改善計畫工程案 會計科目 施工地點 嘉義市 工程編號 114ACV-122-31-1 項 次 項  目  及  說  明 單 位 數 量 單 價 複 價 編碼(備註) 甲.壹.一 阿里山林鐵服務中心 甲.壹.一.(18) 電氣設備工程 甲.壹.一.(18).1 箱體, KL  PANEL - 甲.壹.一.(18).1.1 低壓配電盤，箱體SUS#304/2.0t粉體烤漆 具 1 2025 =E11*D11 164010000C551,# 附鎖 =E12*D12 ,",HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=
SRC-ALL-PROJECTS-FILE-6B4AB511578B-XLS-UNPARSED,SRC-ALL-PROJECTS-FILE-6B4AB511578B,,unknown,,,,,,,,,,HUMAN_REVIEW_REQUIRED,Legacy .xls parser not available in Phase 1 bootstrap scanner.,HUMAN_REVIEW_REQUIRED,,,UNSUPPORTED_XLS_PARSER_REQUIRED,
SRC-ALL-PROJECTS-FILE-FBEB7DFA6559-SHEET-001,SRC-ALL-PROJECTS-FILE-FBEB7DFA6559,會議審查,visible,A1:Q43,'會議審查'!$A$1:$N$40,,,1150104,,,,,CURRENT_PROJECT_ID_MATCH,Current project identity detected; positive approval still required.,HUMAN_REVIEW_REQUIRED,,,PARSED,all_project_ids=1150104
